Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-117.2005352,34.0814527,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005236,34.0819088,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005567,34.0714781,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005557,34.0721629,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005559,34.0734367,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005522,34.0739403,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005264,34.0768858,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2005236,34.0819088,2,65 mph,Foothill Freeway,CA 210,North
-117.2005333,34.0836027,2,65 mph,Foothill Freeway,CA 210,North
-117.2005106,34.087187,2,65 mph,Foothill Freeway,CA 210,North
-117.200487,34.0904155,2,65 mph,Foothill Freeway,CA 210,North
-117.2004122,34.0924061,2,65 mph,Foothill Freeway,CA 210,North
-117.2002776,34.0948777,2,65 mph,Foothill Freeway,CA 210,North
-117.2001792,34.0962475,2,65 mph,Foothill Freeway,CA 210,North
-117.2000419,34.0975726,2,65 mph,Foothill Freeway,CA 210,North
-117.199815,34.099428,2,65 mph,Foothill Freeway,CA 210,North
-117.1996278,34.1008834,2,65 mph,Foothill Freeway,CA 210,North
-117.1994281,34.1024571,2,65 mph,Foothill Freeway,CA 210,North
-117.1993976,34.1026992,2,65 mph,Foothill Freeway,CA 210,North
-117.1992169,34.1040854,2,65 mph,Foothill Freeway,CA 210,North
-117.1991529,34.1044986,2,65 mph,Foothill Freeway,CA 210,North
-117.1991529,34.1044986,2,65 mph,Foothill Freeway,CA 210,North
-117.1990525,34.1053056,2,65 mph,Foothill Freeway,CA 210,North
-117.1989066,34.1064829,2,65 mph,Foothill Freeway,CA 210,North
-117.1988259,34.1076865,2,65 mph,Foothill Freeway,CA 210,North
-117.1988307,34.1082436,2,65 mph,Foothill Freeway,CA 210,North
-117.1988801,34.1092941,2,65 mph,Foothill Freeway,CA 210,North
-117.1989518,34.1103063,2,65 mph,Foothill Freeway,CA 210,North
-117.1990125,34.1108025,2,65 mph,Foothill Freeway,CA 210,North
-117.1990125,34.1108025,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.1990908,34.1112694,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.1992326,34.1119182,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.1992915,34.1121517,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.1998931,34.1145108,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.1999619,34.114781,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2001864,34.1157016,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2003482,34.1164808,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2004195,34.1168909,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2004887,34.117355,"['3', '4', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2004887,34.117355,2,65 mph,Foothill Freeway,CA 210,North
-117.2005365,34.117762,2,65 mph,Foothill Freeway,CA 210,North
-117.2006008,34.1189994,2,65 mph,Foothill Freeway,CA 210,North
-117.2006035,34.1203073,2,65 mph,Foothill Freeway,CA 210,North
-117.2005499,34.1228143,2,65 mph,Foothill Freeway,CA 210,North
-117.2005818,34.1233154,2,65 mph,Foothill Freeway,CA 210,North
-117.2006139,34.1235934,2,65 mph,Foothill Freeway,CA 210,North
-117.2006755,34.1239779,2,65 mph,Foothill Freeway,CA 210,North
-117.2008148,34.1246759,2,65 mph,Foothill Freeway,CA 210,North
-117.2008148,34.1246759,3,65 mph,Foothill Freeway,CA 210,North
-117.2009303,34.1250638,3,65 mph,Foothill Freeway,CA 210,North
-117.2010619,34.1254517,3,65 mph,Foothill Freeway,CA 210,North
-117.2012134,34.1257877,3,65 mph,Foothill Freeway,CA 210,North
-117.2013703,34.1261237,3,65 mph,Foothill Freeway,CA 210,North
-117.2013703,34.1261237,2,65 mph,Foothill Freeway,CA 210,North
-117.2017605,34.1268252,2,65 mph,Foothill Freeway,CA 210,North
-117.2019335,34.1270997,2,65 mph,Foothill Freeway,CA 210,North
-117.2021145,34.1273741,2,65 mph,Foothill Freeway,CA 210,North
-117.2023708,34.1277132,2,65 mph,Foothill Freeway,CA 210,North
-117.202499,34.1278817,2,65 mph,Foothill Freeway,CA 210,North
-117.2026325,34.1280479,2,65 mph,Foothill Freeway,CA 210,North
-117.2027734,34.128204,2,65 mph,Foothill Freeway,CA 210,North
-117.2029196,34.1283601,2,65 mph,Foothill Freeway,CA 210,North
-117.2032147,34.1286656,2,65 mph,Foothill Freeway,CA 210,North
-117.2037533,34.1291848,2,65 mph,Foothill Freeway,CA 210,North
-117.2042314,34.1295572,2,65 mph,Foothill Freeway,CA 210,North
-117.2049337,34.1300337,2,65 mph,Foothill Freeway,CA 210,North
-117.2052107,34.1302169,2,65 mph,Foothill Freeway,CA 210,North
-117.2055201,34.13039,2,65 mph,Foothill Freeway,CA 210,North
-117.2061513,34.1307059,2,65 mph,Foothill Freeway,CA 210,North
-117.206574,34.1309197,2,65 mph,Foothill Freeway,CA 210,North
-117.2072802,34.1312229,2,65 mph,Foothill Freeway,CA 210,North
-117.3023467,34.1217392,2,,,CA 259,North
-117.302203,34.1222646,2,,,CA 259,North
-117.3020011,34.1251598,2,,,CA 259,North
-117.3020322,34.1256381,2,,,CA 259,North
-117.3021298,34.1262542,2,,,CA 259,North
-117.3022893,34.1268677,2,,,CA 259,North
-117.3023183,34.1269561,2,,,CA 259,North
-117.3024178,34.1272779,2,,,CA 259,North
-117.3025056,34.127615,2,,,CA 259,North
-117.3025908,34.1280351,2,,,CA 259,North
-117.3026737,34.128483,2,,,CA 259,North
-117.3027302,34.128924,2,,,CA 259,North
-117.302759,34.1293896,2,,,CA 259,North
-117.3027557,34.1301479,2,,,CA 259,North
-117.2072802,34.1312229,2,65 mph,Foothill Freeway,CA 210,North
-117.2079271,34.1314428,2,65 mph,Foothill Freeway,CA 210,North
-117.2083816,34.131574,2,65 mph,Foothill Freeway,CA 210,North
-117.2089638,34.1317207,2,65 mph,Foothill Freeway,CA 210,North
-117.2095745,34.1318421,2,65 mph,Foothill Freeway,CA 210,North
-117.2100038,34.13191,2,65 mph,Foothill Freeway,CA 210,North
-117.2104534,34.1319713,2,65 mph,Foothill Freeway,CA 210,North
-117.2108813,34.1320063,2,65 mph,Foothill Freeway,CA 210,North
-117.2113173,34.1320347,2,65 mph,Foothill Freeway,CA 210,North
-117.2118424,34.1320432,2,65 mph,Foothill Freeway,CA 210,North
-117.2123472,34.13204,2,65 mph,Foothill Freeway,CA 210,North
-117.214525,34.1320547,2,65 mph,Foothill Freeway,CA 210,North
-117.2178958,34.1320473,2,65 mph,Foothill Freeway,CA 210,North
-117.2235618,34.1320702,2,65 mph,Foothill Freeway,CA 210,North
-117.2241265,34.1320866,2,65 mph,Foothill Freeway,CA 210,North
-117.2246884,34.1321232,2,65 mph,Foothill Freeway,CA 210,North
-117.2259383,34.1322778,2,65 mph,Foothill Freeway,CA 210,North
-117.2264953,34.1323815,2,65 mph,Foothill Freeway,CA 210,North
-117.2271586,34.1325321,2,65 mph,Foothill Freeway,CA 210,North
-117.2276046,34.1326495,2,65 mph,Foothill Freeway,CA 210,North
-117.2282196,34.1328374,2,65 mph,Foothill Freeway,CA 210,North
-117.2289897,34.1331177,2,65 mph,Foothill Freeway,CA 210,North
-117.2305439,34.1337232,2,65 mph,Foothill Freeway,CA 210,North
-117.2305439,34.1337232,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2315129,34.1341401,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2326895,34.1346319,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2345178,34.1353884,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2369564,34.1363736,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2378679,34.136749,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2402947,34.1377343,"['3', '2']",65 mph,Foothill Freeway,CA 210,North
-117.2485267,34.1411226,3,65 mph,Foothill Freeway,CA 210,North
-117.2491759,34.1413697,3,65 mph,Foothill Freeway,CA 210,North
-117.2500827,34.1417438,3,65 mph,Foothill Freeway,CA 210,North
-117.2515502,34.1423358,3,65 mph,Foothill Freeway,CA 210,North
-117.2521309,34.1425766,3,65 mph,Foothill Freeway,CA 210,North
-117.2526813,34.1427517,3,65 mph,Foothill Freeway,CA 210,North
-117.2535481,34.1429924,3,65 mph,Foothill Freeway,CA 210,North
-117.2539949,34.1430987,3,65 mph,Foothill Freeway,CA 210,North
-117.2546839,34.1432443,3,65 mph,Foothill Freeway,CA 210,North
-117.2557502,34.1434151,3,65 mph,Foothill Freeway,CA 210,North
-117.2570931,34.143555,3,65 mph,Foothill Freeway,CA 210,North
-117.2570931,34.143555,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2575592,34.1436201,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2588823,34.1437716,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2601155,34.1439109,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2608438,34.1440137,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2613781,34.1440803,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2627434,34.1442192,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2654287,34.14453,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2666177,34.144685,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2678132,34.1447643,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2688423,34.1448236,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2691592,34.1448409,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.270091,34.1448817,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2716904,34.1449673,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2732654,34.1450452,"['3', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2732654,34.1450452,4,65 mph,Foothill Freeway,CA 210,North
-117.2747664,34.1451027,4,65 mph,Foothill Freeway,CA 210,North
-117.2760645,34.1451569,4,65 mph,Foothill Freeway,CA 210,North
-117.2780722,34.145241,4,65 mph,Foothill Freeway,CA 210,North
-117.2807244,34.1453831,4,65 mph,Foothill Freeway,CA 210,North
-117.2835666,34.1454989,4,65 mph,Foothill Freeway,CA 210,North
-117.2847764,34.1455421,4,65 mph,Foothill Freeway,CA 210,North
-117.2960014,34.1457452,3,65 mph,Foothill Freeway,CA 210,North
-117.3026284,34.1458306,3,65 mph,Foothill Freeway,CA 210,North
-117.3062493,34.1458514,3,65 mph,Foothill Freeway,CA 210,North
-117.3062493,34.1458514,4,65 mph,Foothill Freeway,CA 210,North
-117.310937,34.1458869,4,65 mph,Foothill Freeway,CA 210,North
-117.3134825,34.1458891,4,65 mph,Foothill Freeway,CA 210,North
-117.3141553,34.145882,4,65 mph,Foothill Freeway,CA 210,North
-117.3145464,34.1458635,4,65 mph,Foothill Freeway,CA 210,North
-117.2847764,34.1455421,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2853124,34.1455571,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2858691,34.1455727,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2896407,34.1456332,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2920743,34.1456722,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4478921,34.1362066,4,65 mph,Foothill Freeway,CA 210,North
-117.4418022,34.1362102,4,65 mph,Foothill Freeway,CA 210,North
-117.4307392,34.1362362,4,65 mph,Foothill Freeway,CA 210,North
-117.4303399,34.1362428,4,65 mph,Foothill Freeway,CA 210,North
-117.4281177,34.1362706,4,65 mph,Foothill Freeway,CA 210,North
-117.4238285,34.1362744,4,65 mph,Foothill Freeway,CA 210,North
-117.3861955,34.1356555,4,65 mph,Foothill Freeway,CA 210,North
-117.3792375,34.1357183,4,65 mph,Foothill Freeway,CA 210,North
-117.3786535,34.1357236,4,65 mph,Foothill Freeway,CA 210,North
-117.3746,34.1357271,4,65 mph,Foothill Freeway,CA 210,North
-117.3332767,34.1345951,5,65 mph,Foothill Freeway,CA 210,North
-117.3327706,34.1347223,5,65 mph,Foothill Freeway,CA 210,North
-117.3319033,34.1349256,5,65 mph,Foothill Freeway,CA 210,North
-117.3312962,34.1351007,5,65 mph,Foothill Freeway,CA 210,North
-117.3308778,34.1352383,5,65 mph,Foothill Freeway,CA 210,North
-117.3303686,34.1354379,5,65 mph,Foothill Freeway,CA 210,North
-117.3296338,34.135745,5,65 mph,Foothill Freeway,CA 210,North
-117.3284508,34.1363203,5,65 mph,Foothill Freeway,CA 210,North
-117.3279369,34.1366148,5,65 mph,Foothill Freeway,CA 210,North
-117.3272104,34.1371113,5,65 mph,Foothill Freeway,CA 210,North
-117.3261537,34.1379353,5,65 mph,Foothill Freeway,CA 210,North
-117.4602321,34.1366198,4,65 mph,Foothill Freeway,CA 210,North
-117.4619444,34.1366312,4,65 mph,Foothill Freeway,CA 210,North
-117.4625857,34.1366412,4,65 mph,Foothill Freeway,CA 210,North
-117.4638498,34.1366565,4,65 mph,Foothill Freeway,CA 210,North
-117.38612,34.1359097,4,65 mph,Foothill Freeway,CA 210,North
-117.3896835,34.1359431,4,65 mph,Foothill Freeway,CA 210,North
-117.398397,34.1361314,4,65 mph,Foothill Freeway,CA 210,North
-117.4133191,34.1364989,4,65 mph,Foothill Freeway,CA 210,North
-117.4149614,34.1365085,4,65 mph,Foothill Freeway,CA 210,North
-117.4248529,34.1365524,4,65 mph,Foothill Freeway,CA 210,North
-117.448341,34.1365001,4,65 mph,Foothill Freeway,CA 210,North
-117.453732,34.136489,4,65 mph,Foothill Freeway,CA 210,North
-117.4560127,34.1364766,4,65 mph,Foothill Freeway,CA 210,North
-117.4578432,34.1365678,4,65 mph,Foothill Freeway,CA 210,North
-117.4602321,34.1366198,4,65 mph,Foothill Freeway,CA 210,North
-117.503727,34.1364878,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.5041802,34.1364884,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.5075014,34.1364929,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.512753,34.1364886,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.5177108,34.1365046,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.523319,34.1365445,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.5310493,34.136589,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.2402947,34.1377343,3,65 mph,Foothill Freeway,CA 210,North
-117.2413092,34.1381453,3,65 mph,Foothill Freeway,CA 210,North
-117.2434176,34.1390274,3,65 mph,Foothill Freeway,CA 210,North
-117.2439358,34.1392364,3,65 mph,Foothill Freeway,CA 210,North
-117.2459755,34.1400489,3,65 mph,Foothill Freeway,CA 210,North
-117.2485267,34.1411226,3,65 mph,Foothill Freeway,CA 210,North
-117.4418256,34.1364824,4,65 mph,Foothill Freeway,CA 210,North
-117.448341,34.1365001,4,65 mph,Foothill Freeway,CA 210,North
-117.4376074,34.1364718,4,65 mph,Foothill Freeway,CA 210,North
-117.4418256,34.1364824,4,65 mph,Foothill Freeway,CA 210,North
-117.4348204,34.1361892,4,65 mph,Foothill Freeway,CA 210,North
-117.4307392,34.1362362,4,65 mph,Foothill Freeway,CA 210,North
-117.398397,34.1361314,4,65 mph,Foothill Freeway,CA 210,North
-117.4015703,34.1362138,4,65 mph,Foothill Freeway,CA 210,North
-117.4133191,34.1364989,4,65 mph,Foothill Freeway,CA 210,North
-117.2920743,34.1456722,3,65 mph,Foothill Freeway,CA 210,North
-117.293423,34.1456902,3,65 mph,Foothill Freeway,CA 210,North
-117.2960014,34.1457452,3,65 mph,Foothill Freeway,CA 210,North
-117.3024917,34.1390826,2,,,CA 259,North
-117.3024861,34.1392971,2,,,CA 259,North
-117.3024702,34.1397951,2,,,CA 259,North
-117.3024609,34.1399987,2,,,CA 259,North
-117.3024487,34.1401718,2,,,CA 259,North
-117.3024249,34.1403502,2,,,CA 259,North
-117.3024004,34.140517,2,,,CA 259,North
-117.3023381,34.1408308,2,,,CA 259,North
-117.3022694,34.141082,2,,,CA 259,North
-117.3021982,34.1412901,2,,,CA 259,North
-117.3021074,34.141517,2,,,CA 259,North
-117.3020214,34.1417178,2,,,CA 259,North
-117.3019349,34.1418914,2,,,CA 259,North
-117.3018537,34.1420414,2,,,CA 259,North
-117.3016649,34.1423512,2,,,CA 259,North
-117.301484,34.1426048,2,,,CA 259,North
-117.3012946,34.1428511,2,,,CA 259,North
-117.3010488,34.1431215,2,,,CA 259,North
-117.3006473,34.1435009,2,,,CA 259,North
-117.3004194,34.1436935,2,,,CA 259,North
-117.3001951,34.1438623,2,,,CA 259,North
-117.2999207,34.1440504,2,,,CA 259,North
-117.2996758,34.1441968,2,,,CA 259,North
-117.2995527,34.1442675,2,,,CA 259,North
-117.2992596,34.1444215,2,,,CA 259,North
-117.298939,34.1445721,2,,,CA 259,North
-117.2986326,34.1446965,2,,,CA 259,North
-117.3746,34.1357271,4,65 mph,Foothill Freeway,CA 210,North
-117.3677632,34.1358616,4,65 mph,Foothill Freeway,CA 210,North
-117.3655489,34.1359825,4,65 mph,Foothill Freeway,CA 210,North
-117.4790916,34.136582,6,65 mph,Foothill Freeway,CA 210,North
-117.4794023,34.1365828,6,65 mph,Foothill Freeway,CA 210,North
-117.4795095,34.136582,6,65 mph,Foothill Freeway,CA 210,North
-117.478641,34.1362422,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4765829,34.1362183,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4713598,34.1362039,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4706161,34.1362078,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4686566,34.1362136,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4662008,34.1362209,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.4625823,34.1363138,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.315793,34.1454342,3,65 mph,Foothill Freeway,CA 210,North
-117.3153187,34.1454866,3,65 mph,Foothill Freeway,CA 210,North
-117.3150061,34.1455096,3,65 mph,Foothill Freeway,CA 210,North
-117.314495,34.1455313,3,65 mph,Foothill Freeway,CA 210,North
-117.314109,34.1455383,3,65 mph,Foothill Freeway,CA 210,North
-117.3134668,34.1455353,3,65 mph,Foothill Freeway,CA 210,North
-117.3108719,34.1455743,3,65 mph,Foothill Freeway,CA 210,North
-117.3068835,34.1456059,3,65 mph,Foothill Freeway,CA 210,North
-117.3061573,34.1456033,3,65 mph,Foothill Freeway,CA 210,North
-117.3027557,34.1301479,3,,,CA 259,North
-117.3027248,34.1305142,3,,,CA 259,North
-117.3027076,34.1311684,3,,,CA 259,North
-117.3026876,34.1322769,3,,,CA 259,North
-117.3482577,34.1345041,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3478623,34.1345574,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3473444,34.1346275,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3467921,34.1346886,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.346297,34.1347354,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3458104,34.1347741,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3454565,34.1347925,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3448717,34.1348094,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3441433,34.1348046,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.343438,34.1347887,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3428735,34.1347759,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3422326,34.1347357,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3412072,34.1346714,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.357835,34.135528,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3580369,34.1355815,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3593066,34.1359066,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3601055,34.1360575,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3613843,34.1362351,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.362646,34.1363487,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.3637704,34.1363701,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.36553,34.1362968,"['5', '4']",65 mph,Foothill Freeway,CA 210,North
-117.348344,34.1347244,4,65 mph,Foothill Freeway,CA 210,North
-117.3486471,34.1346721,4,65 mph,Foothill Freeway,CA 210,North
